子ユーザ,月日,時刻,入力値,parHinban,parKurumaNo,ParamList,KurumaInfo,parHMCount,parType,parJunsei,parHinmokuNos,parMakerNo,parMakerNos,parSyadaiNo,CallHinban,date
194020,2021-11-09,15:21:00,,,143245 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:00
194020,2021-11-09,15:21:00,,,149826 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:00
194020,2021-11-09,15:21:00,,,149828 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:00
194020,2021-11-09,15:21:00,,,155274 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:00
194020,2021-11-09,15:21:00,,,155276 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:00
194020,2021-11-09,15:21:01,145R126PR,145R12-6PR LT ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:21:01
194020,2021-11-09,15:21:01,145R12,145R12 6PR LT ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:21:01
194020,2021-11-09,15:21:01,145R12,145R12 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:21:01
194020,2021-11-09,15:21:01,145R126PR,145R12-6PR LT ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:21:01
194020,2021-11-09,15:21:01,145R12,145R12 6PR LT ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:21:01
194020,2021-11-09,15:21:01,145R12,145R12 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:21:01
Demo0741,2021-11-09,15:21:10,,,134874 ,"['', '']","['', '']",100 ,,,"['2380', '2420', '2421', '2422', '2423', '2880', '3800', '3801', '3802', '3880', '3881', '3882', '4620', '4650', '4700', '4701', '4702', '4740', '4741', '4742', '4743', '4745', '4780', '4781', '4782', '4783', '4784', '4785', '4786', '4840', '4841', '4842', '4843', '4844', '4860', '4861', '4862', '4880', '4900', '4901', '4902', '4960', '4972', '4973', '4974', '4975', '4983', '4984', '4985', '5020', '5060', '5061', '5062', '5101', '5160', '5220', '5221', '5222', '5260', '5270', '5280', '5290', '5320', '5340', '5380', '5420', '5440', '5460', '5480', '5500', '5510', '5511', '5512', '5520', '5570', '5580', '5620', '5622', '5625', '5630', '5660', '5700', '5701', '5702', '5740', '5741', '5742', '5780', '5800', '5820', '5840', '5860', '5880', '5900', '5920', '5940', '5960', '5980', '6000', '6020 ']",,"['2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840 ']",0,,2021-11-09 15:21:10
Demo0741,2021-11-09,15:21:11,4553549015,45535-49015 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:21:11
Demo0741,2021-11-09,15:21:11,1756528010,17565-28010 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:21:11
Demo0741,2021-11-09,15:21:11,1756522030,17565-22030 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:21:11
Demo0741,2021-11-09,15:21:11,4553549015,45535-49015 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:21:11
Demo0741,2021-11-09,15:21:11,1745128040,17451-28040 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:21:11
Demo0741,2021-11-09,15:21:11,1745123042,17451-23042 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:21:11
Demo0741,2021-11-09,15:21:11,,,134874 ,"['', '']","['', '']",10 ,,,"['6040', '6060', '6080', '6100', '6120', '6140', '6160', '6180', '6190', '6210 ']",,"['2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840 ']",0,,2021-11-09 15:21:11
Demo0741,2021-11-09,15:21:11,1756522040,17565-22040 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:21:11
Demo0741,2021-11-09,15:21:22,4553549015,45535-49015 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:21:22
Demo0741,2021-11-09,15:21:22,4553549015,45535-49015 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:21:22
Demo0741,2021-11-09,15:21:22,1756528010,17565-28010 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:21:22
Demo0741,2021-11-09,15:21:22,1745128040,17451-28040 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:21:22
Demo0741,2021-11-09,15:21:22,1756522040,17565-22040 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:21:22
Demo0741,2021-11-09,15:21:22,1745123042,17451-23042 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:21:22
Demo0741,2021-11-09,15:21:22,1756522030,17565-22030 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:21:22
194020,2021-11-09,15:21:24,S500P,,,"['', '', 'S500P', ' ']","['141966', '6', 'ﾀﾞｲﾊﾂ', '10', 'ﾊｲｾﾞｯﾄ 660 DOHC ﾄﾗｯｸ', '17818', '0013-0020', 'EBD-S500P', '1407', '1805', 'KFVE', '660']",,,,"['', '']",,"['', '']",,,2021-11-09 15:21:24
194020,2021-11-09,15:21:33,,,150712 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:33
194020,2021-11-09,15:21:33,,,147439 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:33
194020,2021-11-09,15:21:33,,,141971 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:33
194020,2021-11-09,15:21:33,,,141969 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:33
194020,2021-11-09,15:21:33,,,155360 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:33
194020,2021-11-09,15:21:33,,,150711 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:33
194020,2021-11-09,15:21:33,,,147437 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:33
194020,2021-11-09,15:21:33,,,141967 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:33
194020,2021-11-09,15:21:33,,,150708 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:33
194020,2021-11-09,15:21:33,,,147441 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:33
194020,2021-11-09,15:21:33,,,147440 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:33
194020,2021-11-09,15:21:33,,,141970 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:33
194020,2021-11-09,15:21:33,,,155357 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:33
194020,2021-11-09,15:21:33,,,150707 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:33
194020,2021-11-09,15:21:33,,,147438 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:33
194020,2021-11-09,15:21:33,,,141966 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:33
194020,2021-11-09,15:21:33,,,155356 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:33
194020,2021-11-09,15:21:33,,,141968 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:33
194020,2021-11-09,15:21:34,,,155362 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:34
194020,2021-11-09,15:21:34,,,142922 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:34
194020,2021-11-09,15:21:34,,,155358 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:34
194020,2021-11-09,15:21:34,,,150714 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:34
194020,2021-11-09,15:21:34,,,155363 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:34
194020,2021-11-09,15:21:34,,,150713 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:34
194020,2021-11-09,15:21:34,,,147448 ,"['', '']","['', '']",24 ,,,"['9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840', '9830', '9840 ']",,"['0010', '0010', '0020', '0020', '0030', '0030', '0040', '0040', '0050', '0050', '0060', '0060', '0070', '0070', '0080', '0080', '0090', '0090', '0100', '0100', '0110', '0110', '0120', '0120 ']",0,,2021-11-09 15:21:34
